OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
221,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,81a1ba83-b984-445b-bfc1-009576b67aa9,2/26/2021 4:38:38 PM,ccber_user,2/26/2021 4:38:38 PM,ccber_user,-119.843513021227,34.4086524167536
222,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,97b4a2cc-a4c3-43ca-8b25-92d5fd196f6d,2/26/2021 4:38:55 PM,ccber_user,2/26/2021 4:38:55 PM,ccber_user,-119.843702950231,34.4085911730061
223,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,6020c85c-74fa-4cb4-9157-cb00854b02aa,2/26/2021 4:39:19 PM,ccber_user,2/26/2021 4:39:19 PM,ccber_user,-119.843619535368,34.4086017608737
224,House Finch,8,No,,,,,,,,,,,,,,,,,,,,,,14d70ac0-3b81-4e90-8364-31f9c483c213,2/26/2021 4:39:28 PM,ccber_user,2/26/2021 4:39:28 PM,ccber_user,-119.843627234829,34.4085361169621
225,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,a0add0d0-c57f-47e2-8c9d-2f7c48886fed,2/26/2021 4:39:45 PM,ccber_user,2/26/2021 4:39:45 PM,ccber_user,-119.843591302217,34.4084958843604
226,Ruby-crowned Kinglet,1,No,,,,,,,,,,,,,,,,,,,,,,45a1d6f8-c9d7-4239-a547-d8fb394f07fd,2/26/2021 4:41:20 PM,ccber_user,2/26/2021 4:41:20 PM,ccber_user,-119.843776098247,34.4085996434485
227,Townsend's Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,e5d1f830-a680-4621-9f12-f47591e089cb,2/26/2021 4:41:29 PM,ccber_user,2/26/2021 4:41:29 PM,ccber_user,-119.84372219933,34.4086123479989
228,Bufflehead,1,No,,,,,,,,,,,,,,,,,,,,,,35cec71d-ba32-4a2b-a5f0-e851f7696616,2/26/2021 4:50:36 PM,ccber_user,2/26/2021 4:50:36 PM,ccber_user,-119.843963461663,34.4072147677069
229,American Coot,3,No,,,,,,,,,,,,,,,,,,,,,,e5118ba1-5a20-4aaa-92c8-d629b6428a44,2/26/2021 4:50:44 PM,ccber_user,2/26/2021 4:50:44 PM,ccber_user,-119.844037225026,34.4073539159335
230,American Pipit,2,No,,,,,,,,,,,,,,,,,,,,,,0cfe5165-8d4b-45bb-8475-31c11409795c,2/26/2021 4:51:02 PM,ccber_user,2/26/2021 4:51:02 PM,ccber_user,-119.843706132063,34.4071485120004
231,American Coot,6,No,,,,,,,,,,,,,,,,,,,,,,974b2eb3-e001-4383-b7a6-9423581a1032,2/26/2021 4:51:23 PM,ccber_user,2/26/2021 4:51:23 PM,ccber_user,-119.845962184424,34.4065767671562
232,Snowy Egret,6,No,,,,,,,,,,,,,,,,,,,,,,be2d1b84-f467-4ceb-bcf7-fc9e6c077ee8,2/26/2021 4:52:34 PM,ccber_user,2/26/2021 4:52:34 PM,ccber_user,-119.84348117595,34.4068240253353
233,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,f8c1a845-fea3-46ec-b1e1-3036bd4065bb,2/26/2021 4:53:10 PM,ccber_user,2/26/2021 4:53:10 PM,ccber_user,-119.843754897108,34.4069176972121
234,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,5db6407e-6871-44ea-be32-f090c2732c54,2/26/2021 4:53:17 PM,ccber_user,2/26/2021 4:53:17 PM,ccber_user,-119.843860128456,34.4067652312393
235,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,082a1f44-fb44-4175-ada6-62a569c98796,2/26/2021 4:54:20 PM,ccber_user,2/26/2021 4:54:20 PM,ccber_user,-119.843928183025,34.406453132975
236,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,db2d28d7-2f7f-4486-b5f7-d3458492b3de,2/26/2021 4:56:16 PM,ccber_user,2/26/2021 4:56:16 PM,ccber_user,-119.844038716229,34.4061311665138
237,Tree Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,b3f47dcc-e50a-473e-91b8-fed9eebbb553,2/26/2021 4:57:54 PM,ccber_user,2/26/2021 4:57:54 PM,ccber_user,-119.843890717888,34.4059405909213
238,Western Gull,1,No,,,,,,,,,,,,,,,,,,,,,,c130250c-1061-48ec-b365-2746c3d4bad0,2/26/2021 5:01:54 PM,ccber_user,2/26/2021 5:01:54 PM,ccber_user,-119.844217960671,34.4043904964347
239,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,ba90be2c-5314-4499-ad99-937e09685c95,2/26/2021 5:04:56 PM,ccber_user,2/26/2021 5:04:56 PM,ccber_user,-119.844506705255,34.4058474167514
240,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,1b32d555-3a43-4d90-8c33-f3aa4d17beb3,2/26/2021 5:05:17 PM,ccber_user,2/26/2021 5:05:17 PM,ccber_user,-119.8442860368,34.405790912897
241,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,08b6baed-e7a2-4e85-b575-dbd5f8c1dcd3,2/26/2021 5:06:21 PM,ccber_user,2/26/2021 5:06:21 PM,ccber_user,-119.844234705268,34.4057316200146
242,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,47633108-6b3e-44e7-a353-32febcca6d3a,2/26/2021 5:10:51 PM,ccber_user,2/26/2021 5:10:51 PM,ccber_user,-119.844791706558,34.4061781988893
243,House Finch,6,No,,,,,,,,,,,,,,,,,,,,,,f9cf9163-27fe-48a3-9aff-f99a39dd7293,2/26/2021 5:11:05 PM,ccber_user,2/26/2021 5:11:05 PM,ccber_user,-119.844401534094,34.4060818365216
244,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,6c918595-c0e7-4fa3-8bf2-154044155e0e,2/26/2021 5:13:01 PM,ccber_user,2/26/2021 5:13:01 PM,ccber_user,-119.844810066326,34.4061331335465
245,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,f1188885-3544-4605-a7ec-c506031112a5,2/26/2021 5:13:53 PM,ccber_user,2/26/2021 5:13:53 PM,ccber_user,-119.84466336066,34.4062533825969
246,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,3b55d46d-69ad-46fe-ae8a-2c45c8589b6b,2/26/2021 5:14:06 PM,ccber_user,2/26/2021 5:14:06 PM,ccber_user,-119.844735234866,34.4062491468864
247,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,1ad5fc00-f8af-405f-911b-2941c1baf032,2/26/2021 5:14:58 PM,ccber_user,2/26/2021 5:14:58 PM,ccber_user,-119.844681328763,34.4064439893465
248,Acorn Woodpecker,2,No,,,,,,,,,,,,,,,,,,,,,,ff852172-0d5e-40e7-8c88-90b74f171ce7,2/26/2021 5:17:42 PM,ccber_user,2/26/2021 5:17:42 PM,ccber_user,-119.845944258543,34.4062131437093
249,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,a3f217c3-b5ab-41e5-b85e-b65ce8d0adf8,2/26/2021 5:18:24 PM,ccber_user,2/26/2021 5:18:24 PM,ccber_user,-119.84612009298,34.4061421956816
250,Mourning Dove,1,No,,,,,,,,,,,,,,,,,,,,,,d371c279-228f-45e1-ae08-80e46b62a113,2/26/2021 5:18:41 PM,ccber_user,2/26/2021 5:18:41 PM,ccber_user,-119.845880916535,34.4061374663545
251,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,21c13b30-841b-461b-8d5e-c237deae44bf,2/26/2021 5:19:16 PM,ccber_user,2/26/2021 5:19:16 PM,ccber_user,-119.846071321646,34.4061781988893
252,White-crowned Sparrow,6,No,,,,,,,,,,,,,,,,,,,,,,33b2789e-7d00-4cf4-abe7-d879329d5892,2/26/2021 5:20:00 PM,ccber_user,2/26/2021 5:20:00 PM,ccber_user,-119.84621506916,34.4062332631555
253,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,0b6c08b5-1177-4c10-ba7a-6ae3f1076e6b,2/26/2021 5:22:57 PM,ccber_user,2/26/2021 5:22:57 PM,ccber_user,-119.847627960998,34.4062725296361
254,Black-bellied Plover,1,No,,,,,,,,,,,,,,,,,,,,,,7a824bfa-0ad3-40d2-ac46-e19422ebf6b8,2/26/2021 5:23:16 PM,ccber_user,2/26/2021 5:23:16 PM,ccber_user,-119.847725503665,34.4063847754894
255,Willet,1,No,,,,,,,,,,,,,,,,,,,,,,3b4edbe8-a46b-4c56-8e85-5e41b5fd48a5,2/26/2021 5:23:35 PM,ccber_user,2/26/2021 5:23:35 PM,ccber_user,-119.84749448033,34.4062449978911
256,Bushtit,2,No,,,,,,,,,,,,,,,,,,,,,,a17e47b9-81f2-4130-969e-9d7dc8895d48,2/26/2021 5:25:07 PM,ccber_user,2/26/2021 5:25:07 PM,ccber_user,-119.847460520419,34.4068104615185
257,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,6b3bee92-ac93-4f80-81e7-11042a16f330,2/26/2021 5:25:15 PM,ccber_user,2/26/2021 5:25:15 PM,ccber_user,-119.84725773293,34.4066945734706
258,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,135a1575-78bd-44ed-b7ab-c27aef77ed7d,2/26/2021 5:26:32 PM,ccber_user,2/26/2021 5:26:32 PM,ccber_user,-119.848072300077,34.4067788165569
259,American Coot,1,Yes,,,,,,"CB, CM",,9:40,,,,,,,60,,,,,,,a55f7d42-ccb5-4678-8bec-f42c852ae538,2/26/2021 5:40:36 PM,ccber_user,2/26/2021 5:40:36 PM,ccber_user,-119.850989833185,34.4110183669502
